vowel,duration,word,syl_num,syl_in_word,par?_of_word,par?_of_speech,first,final,nasal,,СРЗНАЧ,СТАНДОТКЛОН
?,0.038836376, g?nanbi  ,1,3,pref,N,no,no,nasal,,,
?,0.063255953, g?nanbi  ,1,3,pref,N,no,no,nasal,,,
?,0.040716368, g?nanbi  ,1,3,pref,N,no,no,nasal,,,
?,0.062246206, g?nanbi  ,1,3,pref,N,no,no,nasal,,,
?,0.061565941, g?nanbi  ,1,3,pref,N,no,no,nasal,,,
i,0.087249359, g?nanbi  ,3,3,root,N,yes,yes,not nasal,,,
i,0.063982863, g?nanbi  ,3,3,root,N,no,yes,not nasal,,,
i,0.050022966, g?nanbi  ,3,3,root,N,no,yes,not nasal,,,
i,0.056948496, g?nanbi  ,3,3,root,N,no,yes,not nasal,,,
i,0.078496575, g?nanbi  ,3,3,root,N,no,yes,not nasal,,,
?,0.06815223, g??m?l  ,1,2,pref,N,no,no,nasal,,,
?,0.065835987, g??m?l  ,1,2,pref,N,no,no,nasal,,,
?,0.070389763, g??m?l  ,1,2,pref,N,no,no,nasal,,,
?,0.096248088, g??m?l  ,2,2,root,N,yes,no,not nasal,,,
?,0.072732369, g??m?l  ,2,2,root,N,yes,no,not nasal,,,
?,0.068453994, g??m?l  ,2,2,root,N,yes,no,not nasal,,,
a,0.08631595, g?pa,2,2,root,N,yes,yes,not nasal,,,
a,0.106498189, g?pa,2,2,root,N,yes,yes,not nasal,,,
?,0.074231717, g?pa ,1,2,pref,N,no,no,not nasal,,,
?,0.086300257, g?pa ,1,2,pref,N,no,no,not nasal,,,
?,0.097936021, g?s?,2,2,root,N,yes,yes,not nasal,,,
?,0.102784339, g?s?,2,2,root,N,yes,yes,not nasal,,,
?,0.085172156, g?s?,2,2,root,N,yes,yes,not nasal,,,
?,0.080941991, g?s?,2,2,root,N,yes,yes,not nasal,,,
?,0.088337023, g?s?,2,2,root,N,yes,yes,not nasal,,,
?,0.056240487, g?s? ,1,2,pref,N,no,no,not nasal,,,
?,0.05430116, g?s? ,1,2,pref,N,no,no,not nasal,,,
?,0.054454329, g?s? ,1,2,pref,N,no,no,not nasal,,,
?,0.079059619, g?s? ,1,2,pref,N,no,no,not nasal,,,
?,0.045983656, g?s? ,1,2,pref,N,no,no,not nasal,,,
?,0.076310159, g?p?,2,2,root,N,no,yes,not nasal,,,
?,0.085520005, g?p?,2,2,root,N,no,yes,not nasal,,,
?,0.095060497, g?p?,2,2,root,N,no,yes,not nasal,,,
?,0.081572928, g?p? ,1,2,pref,N,no,no,not nasal,,,
?,0.065784619, g?p? ,1,2,pref,N,no,no,not nasal,,,
?,0.070978505, g?p? ,1,2,pref,N,no,no,not nasal,,,
?,0.086529502, guj?,2,2,,,no,yes,not nasal,,,
?,0.082148261, guj?,2,2,,,no,yes,not nasal,,,
?,0.103905948, guj?,2,2,,,no,yes,not nasal,,,
u,0.067909229, guj?  ,1,2,,,no,no,not nasal,,,
u,0.097482603, guj?  ,1,2,,,no,no,not nasal,,,
u,0.083602487, guj?  ,1,2,,,no,no,not nasal,,,
u,0.059821573, gunu?  ,2,2,root,N,no,no,nasal,,,
u,0.063929375, gunu?  ,2,2,root,N,no,no,nasal,,,
u,0.071895958, gunu?  ,2,2,root,N,no,no,nasal,,,
u,0.048534484, gunu?  ,1,2,pref,N,no,no,nasal,,,
u,0.074158075, gunu?  ,1,2,pref,N,no,no,nasal,,,
u,0.090222379, gunu?  ,1,2,pref,N,no,no,nasal,,,
u,0.096838745, gwayul,2,2,,,no,no,not nasal,,,
u,0.087919387, gwayul,2,2,,,no,no,not nasal,,,
u,0.080274223, gwayul,2,2,,,no,no,not nasal,,,
a,0.070080671, gwayul  ,1,2,,,no,no,not nasal,,,
a,0.071354865, gwayul  ,1,2,,,no,no,not nasal,,,
a,0.056064537, gwayul  ,1,2,,,no,no,not nasal,,,
?,0.082498361, ?b?,2,2,,,no,yes,not nasal,,,
?,0.097274187, ?b?,2,2,,,no,yes,not nasal,,,
?,0.084960999, ?b?,2,2,,,no,yes,not nasal,,,
?,0.097520451, ?b?,2,2,,,no,yes,not nasal,,,
?,0.068266747, ?b? ,1,2,,,yes,no,not nasal,,,
?,0.053697938, ?b? ,1,2,,,yes,no,not nasal,,,
?,0.058011126, ?b? ,1,2,,,yes,no,not nasal,,,
?,0.087283479, ?b? ,1,2,,,yes,no,not nasal,,,
?,0.050498569, ?b?r?d?,2,4,,,no,no,not nasal,,,
?,0.05242822, ?b?r?d?,2,4,,,no,no,not nasal,,,
?,0.062164351, ?b?r?d?,2,4,,,no,no,not nasal,,,
?,0.071157075, ?b?r?d?,4,4,,,no,yes,not nasal,,,
?,0.073452465, ?b?r?d?,4,4,,,no,yes,not nasal,,,
?,0.074597221, ?b?r?d?,4,4,,,no,yes,not nasal,,,
?,0.055089348, ?b?r?d? ,3,4,,,no,no,not nasal,,,
?,0.052793959, ?b?r?d? ,3,4,,,no,no,not nasal,,,
?,0.055947916, ?b?r?d? ,3,4,,,no,no,not nasal,,,
?,0.059680127, ?b?r?d? ,1,4,,,yes,no,not nasal,,,
?,0.050498569, ?b?r?d? ,1,4,,,yes,no,not nasal,,,
?,0.082885801, ?b?r?d? ,1,4,,,yes,no,not nasal,,,
a,0.101686109, ibu,2,2,root,,no,yes,not nasal,,,
u,0.12098659, ibu,2,2,root,,yes,yes,not nasal,,,
u,0.098283597, ibu,2,2,root,,yes,yes,not nasal,,,
i,0.087226692, ibu  ,1,2,pref,,yes,no,not nasal,,,
i,0.075062436, ibu  ,1,2,pref,,yes,no,not nasal,,,
i,0.087571246,? ibu  ,1,2,pref,,yes,no,not nasal,,,
i,0.078435009, ido,1,2,,,yes,no,not nasal,,,
i,0.065629293, ido,1,2,,,yes,no,not nasal,,,
i,0.065629293, ido,1,2,,,yes,no,not nasal,,,
o,0.088752284, ido ,2,2,,,no,yes,not nasal,,,
o,0.070431437, ido ,2,2,,,no,yes,not nasal,,,
o,0.078435009, ido ,2,2,,,no,yes,not nasal,,,
a,0.075099501, ifaca,2,3,,,no,no,not nasal,,,
a,0.068237233, ifaca,3,3,,,no,yes,not nasal,,,
a,0.073627843, ifaca,3,3,,,no,yes,not nasal,,,
i,0.074302765, ifaca,1,3,,,yes,no,not nasal,,,
i,0.048646968, ifaca,1,3,,,yes,no,not nasal,,,
a,0.070158745, ifaca  ,3,3,,,no,yes,not nasal,,,
a,0.069753616, ifaca  ,2,3,,,no,no,not nasal,,,
a,0.068368711, ifaca  ,2,3,,,no,no,not nasal,,,
i,0.098206382, ifaca  ,1,3,,,yes,no,not nasal,,,
i,0.041048783, if?r???,1,4,,,yes,no,not nasal,,,
i,0.037720504, if?r???  ,1,4,,,yes,no,not nasal,,,
i,0.05092268, if?r???  ,1,4,,,yes,no,not nasal,,,
?,0.062474584, if?r?t?,2,4,,,no,no,not nasal,,,
?,0.067189647, if?r?t?,4,4,,,no,yes,not nasal,,,
?,0.037443147, if?r?t?,3,4,,,no,no,not nasal,,,
?,0.046595916, if?r?t?,3,4,,,no,no,not nasal,,,
?,0.06365335, if?r?t?  ,3,4,,,no,no,not nasal,,,
?,0.052420406, if?r?t?  ,2,4,,,no,no,not nasal,,,
?,0.064402213, if?r?t?  ,4,4,,,no,yes,not nasal,,,
?,0.047705343, if?r?t?  ,2,4,,,no,no,not nasal,,,
?,0.046595916, if?r?t?  ,4,4,,,no,yes,not nasal,,,
u,0.091392207, ifu,2,2,root,,no,yes,not nasal,,,
u,0.09471556, ifu,2,2,root,,no,yes,not nasal,,,
u,0.073327695, ifu,2,2,root,,yes,yes,not nasal,,,
i,0.102096685, ifu  ,1,2,pref,,yes,no,not nasal,,,
i,0.081422148, ifu  ,1,2,pref,,yes,no,not nasal,,,
i,0.086906898, ifu  ,1,2,pref,,yes,no,not nasal,,,
?,0.081982557, ?gb?n?,2,3,,,no,no,nasal,,,
?,0.07930783, ?gb?n?,3,3,,,no,yes,not nasal,,,
?,0.068863206, ?gb?n?,3,3,,,no,yes,not nasal,,,
?,0.03457008, ?gb?n?,1,3,,,yes,no,not nasal,,,
?,0.034431603, ?gb?n?,1,3,,,yes,no,not nasal,,,
?,0.091509035, ?gb?n? ,3,3,,,no,yes,not nasal,,,
?,0.079464102, ?gb?n? ,2,3,,,no,no,nasal,,,
?,0.074299775, ?gb?n? ,2,3,,,no,no,nasal,,,
?,0.048804819, ?gb?n? ,1,3,,,yes,no,not nasal,,,
?,0.086438582, ?gb?gb?,2,3,,,no,no,not nasal,,,
?,0.084222208, ?gb?gb?,3,3,,,no,yes,not nasal,,,
?,0.10724787, ?gb?gb?,3,3,,,no,yes,not nasal,,,
?,0.072459801, ?gb?gb?,1,3,,,yes,no,not nasal,,,
?,0.068457088, ?gb?gb?,1,3,,,yes,no,not nasal,,,
?,0.077573086, ?gb?gb? ,3,3,,,no,yes,not nasal,,,
?,0.095304077, ?gb?gb? ,2,3,,,no,no,not nasal,,,
?,0.100029263, ?gb?gb? ,2,3,,,no,no,not nasal,,,
?,0.078681273, ?gb?gb? ,1,3,,,yes,no,not nasal,,,
?,0.072401547, ?g?,2,2,,,no,yes,not nasal,,,
?,0.099552127, ?g?,2,2,,,no,yes,not nasal,,,
?,0.077585807, ?g?,2,2,,,no,yes,not nasal,,,
?,0.060044122, ?g? ,1,2,,,yes,no,not nasal,,,
?,0.072401547, ?g? ,1,2,,,yes,no,not nasal,,,
?,0.056426041, ?g? ,1,2,,,yes,no,not nasal,,,
i,0.118069065, ija?,1,2,,,yes,no,not nasal,,,
i,0.111919635, ija?,1,2,,,yes,no,not nasal,,,
a,0.101202056, ija?  ,2,2,,,no,no,nasal,,,
a,0.106824392, ija?  ,2,2,,,no,no,nasal,,,
a,0.078800559, ija?  ,2,2,,,no,no,nasal,,,
?,0.097520451, ij?,2,2,,,no,yes,not nasal,,,
?,0.103430781, ij?,2,2,,,no,yes,not nasal,,,
?,0.088654956, ij?,2,2,,,no,yes,not nasal,,,
i,0.105320168, ij?  ,1,2,,,yes,no,not nasal,,,
i,0.109994166, ij?  ,1,2,,,yes,no,not nasal,,,
i,0.096695923,? ij?  ,1,2,,,yes,no,not nasal,,,
a,0.092562843, ?kand?,2,3,,,no,no,nasal,,,
?,0.05523196, ?kand?,3,3,,,no,yes,not nasal,,,
?,0.102352411, ?kand?,3,3,,,no,yes,not nasal,,,
a,0.077775617, ?kand? ,2,3,,,no,no,nasal,,,
?,0.054104777, ?kand? ,1,3,,,yes,no,not nasal,,,
?,0.050689176, ?kand? ,1,3,,,yes,no,not nasal,,,
?,0.036335791, ?kp?r?,2,3,,,no,no,not nasal,,,
?,0.064020204, ?kp?r?,3,3,,,no,yes,not nasal,,,
?,0.054520614, ?kp?r?,3,3,,,no,yes,not nasal,,,
?,0.057099101, ?kp?r?,1,3,,,yes,no,not nasal,,,
?,0.042058759, ?kp?r?,1,3,,,yes,no,not nasal,,,
?,0.048447722, ?kp?r? ,3,3,,,no,yes,not nasal,,,
?,0.03237761, ?kp?r? ,2,3,,,no,no,not nasal,,,
?,0.032712368, ?kp?r? ,2,3,,,no,no,not nasal,,,
?,0.070941307, ?kp?r? ,1,3,,,yes,no,not nasal,,,
i,0.081878168, iku?u,1,3,,,yes,no,not nasal,,,
i,0.080696479, iku?u,1,3,,,yes,no,not nasal,,,
i,0.066024392, iku?u  ,1,3,,,yes,no,not nasal,,,
u,0.06235637, ikutu,2,3,,,no,no,not nasal,,,
u,0.070915087, ikutu,3,3,,,no,yes,not nasal,,,
u,0.0843645, ikutu,3,3,,,no,yes,not nasal,,,
u,0.080696479, ikutu  ,3,3,,,no,yes,not nasal,,,
u,0.058688348, ikutu  ,2,3,,,no,no,not nasal,,,
u,0.061133696, ikutu  ,2,3,,,no,no,not nasal,,,
?,0.046790115, ?k?f?,3,3,,,no,yes,not nasal,,,
?,0.044608297, ?k?f?,3,3,,,no,yes,not nasal,,,
?,0.059657397, ?k?f?,1,3,,,yes,no,not nasal,,,
?,0.049564775, ?k?f?,1,3,,,yes,no,not nasal,,,
?,0.038931288, ?k?f?,2,3,,,no,no,not nasal,,,
?,0.037120531, ?k?f? ,3,3,,,no,yes,not nasal,,,
?,0.066092652, ?k?f? ,1,3,,,yes,no,not nasal,,,
?,0.037432092, ?k?f? ,2,3,,,no,no,not nasal,,,
?,0.022799796, ?k?f? ,2,3,,,no,no,not nasal,,,
?,0.049776064, il?n,2,2,,,no,no,nasal,,,
?,0.046759332, il?n,2,2,,,no,no,nasal,,,
?,0.039217505, il?n,2,2,,,no,no,nasal,,,
i,0.104743883, il?n ,1,2,,,yes,no,not nasal,,,
i,0.134473155, il?n ,1,2,,,yes,no,not nasal,,,
i,0.103456424, il?n ,1,2,,,yes,no,not nasal,,,
i,0.086192318, ilo,1,2,,,yes,no,not nasal,,,
i,0.085884488, ilo,1,2,,,yes,no,not nasal,,,
i,0.085961597, ilo,1,2,,,yes,no,not nasal,,,
o,0.090009406, ilo,2,2,,,no,yes,not nasal,,,
o,0.116975289, ilo ,2,2,,,no,yes,not nasal,,,
o,0.088654956, ilo ,2,2,,,no,yes,not nasal,,,
i,0.082927979, imama??,1,4,,,yes,no,not nasal,,,
i,0.101023007, imama?? ,1,4,,,yes,no,not nasal,,,
i,0.12248561, imama?? ,1,4,,,yes,no,not nasal,,,
a,0.074664095, imamat?,2,4,,,no,no,not nasal,,,
a,0.077711609, imamat?,2,4,,,no,no,not nasal,,,
a,0.097520451, imamat?,3,4,,,no,no,not nasal,,,
a,0.086854152, imamat?,3,4,,,no,no,not nasal,,,
?,0.088377909, imamat?,4,4,,,no,yes,not nasal,,,
?,0.105139236, imamat?,4,4,,,no,yes,not nasal,,,
a,0.086854152, imamat? ,3,4,,,no,no,not nasal,,,
a,0.080759124, imamat? ,2,4,,,no,no,not nasal,,,
?,0.120376807, imamat? ,4,4,,,no,yes,not nasal,,,
a,0.096966358, ima?n,2,2,,,no,no,nasal,,,
a,0.089209049, ima?n,2,2,,,no,no,nasal,,,
a,0.111865315, ima?n,2,2,,,no,no,nasal,,,
a,0.109587376, ima?n,2,2,,,no,no,nasal,,,
i,0.051472167, ima?n ,1,2,,,yes,no,nasal,,,
i,0.0424805, ima?n ,1,2,,,yes,no,nasal,,,
i,0.072296362, ima?n ,1,2,,,yes,no,nasal,,,
i,0.048565646, ima?n ,1,2,,,yes,no,nasal,,,
?,0.090809763, im?li,2,3,,,no,no,not nasal,,,
i,0.07502631, im?li,1,3,,,yes,no,not nasal,,,
i,0.049905123, im?li,1,3,,,yes,no,not nasal,,,
i,0.074464006, im?li,3,3,,,no,yes,not nasal,,,
i,0.05263888, im?li,3,3,,,no,yes,not nasal,,,
?,0.094442154, im?li  ,2,3,,,no,no,not nasal,,,
?,0.087731466, im?li  ,2,3,,,no,no,not nasal,,,
i,0.092625959, im?li  ,1,3,,,yes,no,not nasal,,,
i,0.06538303, im?li  ,3,3,,,no,yes,not nasal,,,
i,0.053870199, imu?i,1,3,,,yes,no,not nasal,,,
i,0.074485828, imu?i,1,3,,,yes,no,not nasal,,,
i,0.066396331, imu?i ,1,3,,,yes,no,not nasal,,,
i,0.081882702, imuti,3,3,,,no,yes,not nasal,,,
i,0.066799046, imuti,3,3,,,no,yes,not nasal,,,
u,0.072165085, imuti,2,3,,,no,no,not nasal,,,
i,0.085696038, imuti ,3,3,,,no,yes,not nasal,,,
u,0.095826437, imuti ,2,3,,,no,no,not nasal,,,
u,0.078083391, imuti ,2,3,,,no,no,not nasal,,,
?,0.072721115, in?  ,2,2,root,NUM,yes,yes,not nasal,,,
?,0.050276571, in?  ,2,2,root,NUM,yes,yes,not nasal,,,
i,0.074910126, in?  ,1,2,roo?,NUM,yes,no,nasal,,,
i,0.069669843, in?  ,1,2,roo?,NUM,yes,no,nasal,,,
i,0.069498066, inun,1,2,,,yes,no,nasal,,,
u,0.086346233, inun,2,2,,,no,no,nasal,,,
i,0.105185411, inun  ,1,2,,,yes,no,nasal,,,
i,0.089913158, inun  ,1,2,,,yes,no,nasal,,,
u,0.06279726, inun  ,2,2,,,no,no,nasal,,,
a,0.053254711, ipeya,3,3,,,no,yes,not nasal,,,
a,0.062269559, ipeya,3,3,,,no,yes,not nasal,,,
e,0.132925275, ipeya,2,3,,,no,no,not nasal,,,
i,0.059662532, ipeya,1,3,,,yes,no,not nasal,,,
a,0.066983744, ipeya ,3,3,,,no,yes,not nasal,,,
e,0.126746211, ipeya ,2,3,,,no,no,not nasal,,,
e,0.106451998, ipeya ,2,3,,,no,no,not nasal,,,
i,0.053254711, ipeya ,1,3,,,yes,no,not nasal,,,
i,0.078804405, ipeya ,1,3,,,yes,no,not nasal,,,
i,0.065675147, ipini,1,3,,,yes,no,not nasal,,,
i,0.076773561, ipini,1,3,,,yes,no,not nasal,,,
i,0.072524679, ipini,2,3,,,no,no,nasal,,,
i,0.074433223, ipini,3,3,,,no,yes,not nasal,,,
i,0.082915446, ipini,3,3,,,no,yes,not nasal,,,
i,0.082910928, ipini  ,1,3,,,yes,no,not nasal,,,
i,0.064890502, ipini  ,3,3,,,no,yes,not nasal,,,
i,0.0820674, ipini  ,2,3,,,no,no,nasal,,,
i,0.069584155, ipini  ,2,3,,,no,no,nasal,,,
a,0.084950439, isabule,2,4,,,no,no,not nasal,,,
a,0.090511385, isabule,2,4,,,no,no,not nasal,,,
e,0.084002348, isabule,4,4,,,no,yes,not nasal,,,
e,0.066467455, isabule,4,4,,,no,yes,not nasal,,,
e,0.077347473, isabule,4,4,,,no,yes,not nasal,,,
i,0.054004807, isabule,1,4,,,yes,no,not nasal,,,
u,0.037012916, isabule,3,4,,,no,no,not nasal,,,
a,0.100293061, isabule ,2,4,,,no,no,not nasal,,,
a,0.072698778, isabule ,2,4,,,no,no,not nasal,,,
e,0.060892216, isabule ,4,4,,,no,yes,not nasal,,,
i,0.041542159, isabule ,1,4,,,yes,no,not nasal,,,
i,0.071456329, isabule ,1,4,,,yes,no,not nasal,,,
u,0.029079511, isabule ,3,4,,,no,no,not nasal,,,
u,0.025355472, isabule ,3,4,,,no,no,not nasal,,,
?,0.110449299, is?,2,2,,,no,yes,not nasal,,,
?,0.112, is?,2,2,,,no,yes,not nasal,,,
?,0.12, is?,2,2,,,no,yes,not nasal,,,
i,0.086377016, is?  ,1,2,,,yes,no,not nasal,,,
i,0.069384816, is?  ,1,2,,,yes,no,not nasal,,,
i,0.033245608, is?  ,1,2,,,yes,no,not nasal,,,
i,0.126456444, is??,2,2,,,no,no,nasal,,,
i,0.110449299, is??,2,2,,,no,no,nasal,,,
i,0.086438582, is??  ,1,2,,,yes,no,not nasal,,,
i,0.073632866, is??  ,1,2,,,yes,no,not nasal,,,
i,0.065105983, is??n,2,2,,,no,no,nasal,,,
i,0.067192232, is??n  ,1,2,,,yes,no,not nasal,,,
i,0.037645695, isokuli,4,4,,,no,yes,not nasal,,,
i,0.04303883, isokuli,4,4,,,no,yes,not nasal,,,
o,0.046011404, isokuli,2,4,,,no,no,not nasal,,,
o,0.06098368, isokuli,2,4,,,no,no,not nasal,,,
i,0.03625141, isokuli ,1,4,,,yes,no,not nasal,,,
i,0.035235015, isokuli ,1,4,,,yes,no,not nasal,,,
u,0.03903998, isokuli ,3,4,,,no,no,not nasal,,,
u,0.045137049, isokuli ,3,4,,,no,no,not nasal,,,
?,0.062058469, isuw?l,3,3,,,no,no,not nasal,,,
?,0.062460911, isuw?l,3,3,,,no,no,not nasal,,,
i,0.085230368, isuw?l,1,3,,,yes,no,not nasal,,,
i,0.051753326, isuw?l,1,3,,,yes,no,not nasal,,,
u,0.074233134, isuw?l,2,3,,,no,no,not nasal,,,
?,0.041603185, isuw?l  ,3,3,,,no,no,not nasal,,,
i,0.076993586, isuw?l  ,1,3,,,yes,no,not nasal,,,
u,0.062058469, isuw?l  ,2,3,,,no,no,not nasal,,,
u,0.051753326, isuw?l  ,2,3,,,no,no,not nasal,,,
?,0.056794581, iw?l,2,2,,,no,no,not nasal,,,
?,0.054270377, iw?l,2,2,,,no,no,not nasal,,,
?,0.057871985, iw?l,2,2,,,no,no,not nasal,,,
i,0.081332332, iw?l  ,1,2,,,yes,no,not nasal,,,
i,0.09395335, iw?l  ,1,2,,,yes,no,not nasal,,,
i,0.071960704, iw?l  ,1,2,,,yes,no,not nasal,,,
i,0.105647155, iyi,2,2,,,no,yes,not nasal,,,
i,0.102938254, iyi,2,2,,,no,yes,not nasal,,,
i,0.083975944, iyi,2,2,,,no,yes,not nasal,,,
i,0.125885324, iyi  ,1,2,,,yes,no,not nasal,,,
i,0.120467521, iyi  ,1,2,,,yes,no,not nasal,,,
i,0.125469947, iyi  ,1,2,,,yes,no,not nasal,,,
i,0.130596705, iyibi,1,3,,,yes,no,not nasal,,,
i,0.102400121, iyibi,1,3,,,yes,no,not nasal,,,
i,0.070893181, iyibi,2,3,,,no,no,not nasal,,,
i,0.13273617, iyibi,3,3,,,no,yes,not nasal,,,
i,0.028628163, iyibi,2,3,,,no,no,not nasal,,,
i,0.107124738, iyibi,3,3,,,no,yes,not nasal,,,
?,0.080238919, iyibi ,1,3,,,yes,no,not nasal,,,
i,0.0913792, iyibi ,1,3,,,yes,no,not nasal,,,
i,0.076723751, iyibi ,3,3,,,no,yes,not nasal,,,
i,0.105585589, iyibi ,2,3,,,no,no,not nasal,,,
i,0.095427209, iyibi ,3,3,,,no,yes,not nasal,,,
i,0.060950282, iyibi ,2,3,,,no,no,not nasal,,,
a,0.078257152, ja  ,1,1,roo?,V,no,yes,not nasal,,,
a,0.101849652, ja  ,1,1,roo?,V,no,yes,not nasal,,,
a,0.072827902, ja  ,1,1,roo?,V,no,yes,not nasal,,,
a,0.084281219, jan  ,1,1,roo?,V,no,no,nasal,,,
a,0.092221754, jan  ,1,1,roo?,V,no,no,nasal,,,
a,0.05772712, jan  ,1,1,roo?,V,no,no,nasal,,,
i,0.077360257, ji  ,1,1,roo?,V,no,yes,not nasal,,,
i,0.082017749, ji  ,1,1,roo?,V,no,yes,not nasal,,,
i,0.073282865, ji  ,1,1,roo?,V,no,yes,not nasal,,,
a,0.090371781, kabwi,1,2,,,no,no,not nasal,,,
a,0.095304077, kabwi,1,2,,,no,no,not nasal,,,
a,0.088654956, kabwi,1,2,,,no,no,not nasal,,,
i,0.031029234, kabwi,2,3,,,no,no,not nasal,,,
i,0.050501877, kabwi ,2,2,,,no,yes,not nasal,,,
i,0.046543852, kabwi ,2,2,,,no,yes,not nasal,,,
a,0.076632534, kand?,1,2,,,no,no,nasal,,,
?,0.080665825, kand?,2,2,,,no,yes,not nasal,,,
a,0.082390663, kand? ,1,2,,,no,no,nasal,,,
a,0.082682471, kand? ,1,2,,,no,no,nasal,,,
?,0.09679899, kand? ,1,2,,,no,no,not nasal,,,
i,0.134421474, kii  ,1,1,roo?,V,no,yes,not nasal,,,
i,0.136341781, kii  ,1,1,roo?,V,no,yes,not nasal,,,
a,0.108561277, kpa  ,1,1,roo?,V,no,yes,not nasal,,,
a,0.110134628, kpa  ,1,1,roo?,V,no,yes,not nasal,,,
a,0.093184021, kpa  ,1,1,roo?,V,no,yes,not nasal,,,
a,0.109997815, kpal  ,1,1,roo?,V,no,no,not nasal,,,
a,0.10412133, kpal  ,1,1,roo?,V,no,no,not nasal,,,
u,0.071176317, ku?u  ,1,2,,,no,no,not nasal,,,
u,0.06189245, ku?u  ,1,2,,,no,no,not nasal,,,
u,0.049584164, ku?u  ,1,2,,,no,no,not nasal,,,
u,0.102122542, kutu,2,2,,,no,yes,not nasal,,,
u,0.097480608, kutu,2,2,,,no,yes,not nasal,,,
u,0.061980205, kutu,2,2,,,no,yes,not nasal,,,
e,0.087485203, lale,2,2,root,,yes,yes,not nasal,,,
e,0.082960106, lale,2,2,root,,yes,yes,not nasal,,,
e,0.08320637, lale,2,2,root,,yes,yes,not nasal,,,
a,0.133905922, lale  ,1,2,roo?,,no,no,not nasal,,,
a,0.11512831, lale  ,1,2,roo?,,no,no,not nasal,,,
a,0.109895205, lale  ,1,2,roo?,,no,no,not nasal,,,
a,0.099215615, maka  ,2,2,root,V,yes,yes,not nasal,,,
a,0.073983386, maka  ,2,2,root,V,no,yes,not nasal,,,
a,0.08401757, maka  ,2,2,root,V,no,yes,not nasal,,,
a,0.060744254, maka  ,1,2,pref,V,no,no,not nasal,,,
a,0.08422724, maka  ,1,2,pref,V,no,no,not nasal,,,
a,0.089618742, maka  ,1,2,pref,V,no,no,not nasal,,,
a,0.087085024, mal  ,1,1,roo?,,no,no,not nasal,,,
a,0.128734383, mal  ,1,1,roo?,,no,no,not nasal,,,
a,0.094657635, mal  ,1,1,roo?,,no,no,not nasal,,,
e,0.073417385, male,2,2,root,,yes,yes,not nasal,,,
e,0.07015439, male,2,2,root,,yes,yes,not nasal,,,
e,0.076464899, male,2,2,root,,yes,yes,not nasal,,,
a,0.112573324, male  ,1,2,roo?,,no,no,not nasal,,,
a,0.102784339, male  ,1,2,roo?,,no,no,not nasal,,,
a,0.11802191, male  ,1,2,roo?,,no,no,not nasal,,,
a,0.080805298, mama??,1,3,,,no,no,not nasal,,,
