vowel,duration,word,num_syl,syl_in_word,part_of_speech,part_of_word,first,final,nasal
ɔ,0.12420621624426076,﻿ ɔdumɛ  ,1,3,N,pref,yes,no,not nasal
ɔ,0.11578545582096922, ɔdumɛ,1,3,N,pref,yes,no,not nasal
ɔ,0.15157368762004353, ɔdumɛ  ,1,3,N,pref,yes,no,not nasal
ɔ,0.12420621624426076, ɔdumɛ,1,3,N,pref,yes,no,not nasal
ɔ,0.11578545582096922, ɔdumɛ  ,1,3,N,pref,yes,no,not nasal
ɔ,0.15157368762004353, ɔdumɛ,1,3,N,pref,yes,no,not nasal
ɔ,0.10995677123935632,﻿ ɔdumɛ  ,1,3,N,pref,yes,no,not nasal
ʋ,0.05614813850520317, ɔdumɛ,2,3,N,root,no,no,nasal
ɛ,0.06784566736045417, ɔdumɛ  ,3,3,N,root,no,yes,not nasal
ɔ,0.10995677123935632,﻿ ɔdumɛ  ,1,3,N,pref,yes,no,not nasal
ʋ,0.05614813850520317, ɔdumɛ,2,3,N,root,no,no,nasal
ɛ,0.05614813850520317, ɔdumɛ  ,3,3,N,root,no,yes,not nasal
ɔ,0.08656171352885522, ɔdumɛ,1,3,N,pref,yes,no,not nasal
ʋ,0.042111103878902156, ɔdumɛ  ,2,3,N,root,no,no,nasal
ɛ,0.05380863273415315, ɔdumɛ,3,3,N,root,no,yes,not nasal
ɔ,0.12217761059602772,dɔ,1,1,V,root,no,yes,not nasal
ɔ,0.10860232052980123,dɔ,1,1,V,root,no,yes,not nasal
ɔ,0.06981577748344314,dɔ,1,1,V,root,no,yes,not nasal
ʋ,0.05153069290444634, gʋdʋ  ,1,2,NUM,root,no,no,not nasal
ʋ,0.07480261873226013, gʋdʋ,2,2,NUM,root,no,yes,not nasal
ʋ,0.0482061320719005, gʋdʋ  ,1,2,NUM,root,no,no,not nasal
ʋ,0.05485525373699218, gʋdʋ,2,2,NUM,root,no,yes,not nasal
ə,0.055470913150429624, gəfu  ,1,2,N,pref,no,no,not nasal
u,0.06907698618731928, gəfu,2,2,N,root,no,yes,not nasal
ə,0.07252467890255332, gəfu  ,1,2,N,pref,no,no,not nasal
u,0.07634176726584485, gəfu,2,2,N,root,no,yes,not nasal
ə,0.050237808136238016, gəfu  ,1,2,N,pref,no,no,not nasal
u,0.08274462516556014, gəfu,2,2,N,root,no,yes,not nasal
ə,0.04580506035950549, gəfɛ  ,1,2,N,pref,no,no,not nasal
ɛ,0.06649121665090263, gəfɛ,2,2,N,root,no,yes,not nasal
ə,0.04432747776726842, gəfɛ  ,1,2,N,pref,no,no,not nasal
ɛ,0.06353605146640717, gəfɛ,2,2,N,root,no,yes,not nasal
ə,0.04728264295175677, gəfɛ  ,1,2,N,pref,no,no,not nasal
ɛ,0.07535671220435347, gəfɛ,2,2,N,root,no,yes,not nasal
o,0.0679995822138153, otʋ  ,1,2,N,pref,yes,no,not nasal
ʋ,0.07523358032166527, otʋ,2,2,N,root,no,yes,not nasal
o,0.07504888249764008, otʋ  ,1,2,N,pref,yes,no,not nasal
ʋ,0.0623047326395465, otʋ,2,2,N,root,no,yes,not nasal
o,0.08157487228002935, otʋ  ,1,2,N,pref,yes,no,not nasal
ʋ,0.05547091315041541, otʋ,2,2,N,root,no,yes,not nasal
o,0.05540934720907842, otʋ  ,1,2,N,pref,yes,no,not nasal
ʋ,0.08619231788078707, otʋ,2,2,N,root,no,yes,not nasal
o,0.07541827814569047, otʋ  ,1,2,N,pref,yes,no,not nasal
u,0.06772253547777041, otʋ,2,2,N,root,no,yes,not nasal
o,0.06772253547777041, otʋ  ,1,2,N,pref,yes,no,not nasal
ʋ,0.08773146641436824, otʋ,2,2,N,root,no,yes,not nasal
ə,0.038786543046356314, gəkɛ  ,1,2,N,pref,no,no,not nasal
ɛ,0.09419589025543473, gəkɛ,2,2,N,root,no,yes,not nasal
ə,0.038786543046370525, gəkɛ  ,1,2,N,pref,no,no,not nasal
ɛ,0.12005358561968649, gəkɛ,2,2,N,root,no,yes,not nasal
ɛ,0.09712896276106164,fɛ,1,1,V,root,no,yes,not nasal
ɛ,0.10550214920597512,fɛ,1,1,V,root,no,yes,not nasal
ɛ,0.09377968818310478,fɛ,1,1,V,root,no,yes,not nasal
ɛ,0.11377385960264519,sɛ,1,1,V,root,no,yes,not nasal
ɛ,0.11106495818354745,sɛ,1,1,V,root,no,yes,not nasal
ɛ,0.08643858164616347,sɛ,1,1,V,root,no,yes,not nasal
a,0.08723810116745767, fal  ,1,1,V,root,no,no,not nasal
a,0.09579085618389627, fal,1,1,V,root,no,no,not nasal
a,0.09408030518059718, fal  ,1,1,V,root,no,no,not nasal
ɔɔ,0.12713366887419397, nsɔɔ  ,1,1,N,root,no,yes,not nasal
ɔɔ,0.13439844995269823, nsɔɔ,1,1,N,root,no,yes,not nasal
ɔɔ,0.14892801210976359, nsɔɔ  ,1,1,N,root,no,yes,not nasal
ɔ,0.10421574720905369, nsɔ  ,1,1,V,root,no,yes,not nasal
ɔ,0.10421574720908211, nsɔ,1,1,V,root,no,yes,not nasal
ɔ,0.10250729233681, nsɔ  ,1,1,V,root,no,yes,not nasal
a,0.07314033831596589, sal  ,1,1,V,root,no,no,not nasal
a,0.08976314247871642, sal,1,1,V,root,no,no,not nasal
a,0.08477630122990831, sal  ,1,1,V,root,no,no,not nasal
ʋ,0.07978945998107179,tʋ,1,1,V,root,no,yes,not nasal
ʋ,0.11820660737939193,tʋ,1,1,V,root,no,yes,not nasal
ʋ,0.0960428684957435,tʋ,1,1,V,root,no,yes,not nasal
u,0.07363286584674711,du,1,1,V,root,no,yes,not nasal
u,0.07203215137181473,du,1,1,V,root,no,yes,not nasal
u,0.09444215402081113,du,1,1,V,root,no,yes,not nasal
ə,0.047221077010419776, gəcɛ  ,1,2,N,pref,no,no,not nasal
ɛ,0.07083161551560124, gəcɛ,2,2,N,root,no,yes,not nasal
ə,0.03632390539263497, gəcɛ  ,1,2,N,pref,no,no,not nasal
ɛ,0.08172878713338605, gəcɛ,2,2,N,root,no,yes,not nasal
ə,0.0399562959318871, gəcɛ  ,1,2,N,pref,no,no,not nasal
ɛ,0.0799125918637742, gəcɛ,2,2,N,root,no,yes,not nasal
ə,0.04432747776726842, gəcɛ  ,1,2,N,pref,no,no,not nasal
ɛ,0.0627972601702993, gəcɛ,2,2,N,root,no,yes,not nasal
ə,0.03693956480603333, gəcɛ  ,1,2,N,pref,no,no,not nasal
ɛ,0.0794200643330214, gəcɛ,2,2,N,root,no,yes,not nasal
ə,0.038786543046342103, gəcɛ  ,1,2,N,pref,no,no,not nasal
ɛ,0.05910330368968175, gəcɛ,2,2,N,root,no,yes,not nasal
a,0.04826769801326236, gaca  ,1,2,N,pref,no,no,not nasal
a,0.06550616158938283, gaca,2,2,N,root,no,yes,not nasal
a,0.06378231523177647, gaca  ,1,2,N,pref,no,no,not nasal
a,0.0620584688741701, gaca,2,2,N,root,no,yes,not nasal
a,0.07240154701986512, gaca  ,1,2,N,pref,no,no,not nasal
a,0.07240154701992196, gaca,2,2,N,root,no,yes,not nasal
a,0.07757308609274105, nta  ,1,1,V,root,no,yes,not nasal
a,0.10158380321666982, nta,1,1,V,root,no,yes,not nasal
a,0.049868412488194735, nta  ,1,1,V,root,no,yes,not nasal
ə,0.051715390728475086, nəntali  ,1,3,V,root,no,no,nasal
a,0.04802143424785754, nəntali,2,3,V,root,no,no,not nasal
ə,0.0497760635761324, nəntali  ,1,3,V,root,no,no,nasal
a,0.05570178543047177, nəntali,2,3,V,root,no,no,not nasal
ə,0.05713319356664215, nəntali  ,1,3,V,root,no,no,nasal
a,0.11420482119200415, nəntali,2,3,V,root,no,no,not nasal
i,0.03764662251654727, nəntali,3,3,V,root,no,yes,not nasal
a,0.1182066073793635, ntaa,1,1,V,root,no,yes,not nasal
a,0.1182066073793635, ntaa  ,1,1,V,root,no,yes,not nasal
a,0.11032616688743246, ntaa,1,1,V,root,no,yes,not nasal
a,0.0689538543046524, ganan  ,1,2,N,pref,no,no,nasal
a,0.06033462251656374, ganan,2,2,N,root,no,no,nasal
a,0.07326347019863988, ganan  ,1,2,N,pref,no,no,nasal
a,0.05387019867549725, ganan,2,2,N,root,no,no,nasal
a,0.07634176726588748, ganan  ,1,2,N,pref,no,no,nasal
a,0.06402857899718129, ganan,2,2,N,root,no,no,nasal
a,0.08163643822138056,da,1,1,V,root,no,yes,not nasal
a,0.08323715269631293,da,1,1,V,root,no,yes,not nasal
a,0.10244572639544458,da,1,1,V,root,no,yes,not nasal
o,0.08234391371809124, olo  ,1,2,N,pref,yes,no,nasal
o,0.08803929612105321, olo,2,2,N,root,no,yes,nasal
o,0.12459453362936301, olo  ,1,2,N,pref,yes,no,nasal
o,0.08354280735784414, olo,2,2,N,root,no,yes,nasal
o,0.11532319243139, olo  ,1,2,N,pref,yes,no,nasal
o,0.053808632734160255, olo,2,2,N,root,no,yes,nasal
o,0.06815349706715779, oko  ,1,2,N,pref,yes,no,nasal
o,0.07978945998110021, oko,2,2,N,root,no,yes,nasal
o,0.09641226414379389, oko  ,1,2,N,pref,yes,no,nasal
o,0.07677272885524644, oko,2,2,N,root,no,yes,nasal
o,0.09462685184485054, oko  ,1,2,N,pref,yes,no,nasal
o,0.08569979035002007, oko,2,2,N,root,no,yes,nasal
o,0.10571822138120979, ɔlo  ,1,2,N,pref,yes,no,nasal
o,0.11343524692529172, ɔlo,2,2,N,root,no,yes,nasal
o,0.1294968913786647, ɔlo  ,1,2,N,pref,yes,no,nasal
o,0.1340673698978776, ɔlo,2,2,N,root,no,yes,nasal
o,0.12173471183621132, ɔlo  ,1,2,N,pref,yes,no,nasal
o,0.10969148446190502, ɔlo,2,2,N,root,no,yes,nasal
ɔ,0.095065953200276, ɔlɔ  ,1,2,V,pref,yes,no,not nasal
ɔ,0.07346005474568074, ɔlɔ,2,2,V,root,no,yes,not nasal
ɔ,0.11235067196400905, ɔlɔ  ,1,2,V,pref,yes,no,not nasal
ɔ,0.08210241412751884, ɔlɔ,2,2,V,root,no,yes,not nasal
ɔ,0.10506132740187013, ɔlɔ  ,1,2,V,pref,yes,no,not nasal
ɔ,0.11672725139453632, ɔlɔ,2,2,V,root,no,yes,not nasal
ɔ,0.1100272388536041, ɔlɔ  ,1,2,V,pref,yes,no,not nasal
ɔ,0.11665796945845841, ɔlɔ,2,2,V,root,no,yes,not nasal
ɔ,0.13495725878527765, ɔlɔ  ,1,2,N,pref,yes,no,not nasal
ɔ,0.09378385779990595, ɔlɔ,2,2,N,root,no,yes,not nasal
ɔ,0.14293835519424647, ɔlɔ  ,1,2,N,pref,yes,no,not nasal
ɔ,0.06862233497554371, ɔlɔ,2,2,N,root,no,yes,not nasal
aa,0.20215364989974205, saa  ,1,1,V,root,no,yes,not nasal
aa,0.17489697800317572, saa,1,1,V,root,no,yes,not nasal
aa,0.1776581970469806, saa  ,1,1,V,root,no,yes,not nasal
a,0.095730750075802,sa,1,1,V,root,no,yes,not nasal
a,0.08974757819606793,sa,1,1,V,root,no,yes,not nasal
ɛɛ,0.09750354174389031, cɛɛ  ,1,1,V,root,no,yes,not nasal
ɛɛ,0.12054983342886771, cɛɛ,1,1,V,root,no,yes,not nasal
ɛɛ,0.1542328751222044, cɛɛ  ,1,1,V,root,no,yes,not nasal
ɛ,0.07728263677995528,cɛ,1,1,V,root,no,yes,not nasal
ɛ,0.08758698835060841,cɛ,1,1,V,root,no,yes,not nasal
ɛ,0.09102177220751173,cɛ,1,1,V,root,no,yes,not nasal
a,0.10005192976672106, kpalɩ  ,1,2,V,root,no,no,not nasal
ɩ,0.059554720099242786, kpalɩ,2,2,V,root,no,yes,not nasal
a,0.13578476182630084, kpalɩ  ,1,2,V,root,no,no,not nasal
ɩ,0.05717253129529354, kpalɩ,2,2,V,root,no,yes,not nasal
a,0.09312696231336304, kpalɩ  ,1,2,V,root,no,no,not nasal
ɩ,0.06132751176733109, kpalɩ,2,2,V,root,no,yes,not nasal
ɛ,0.095730750075802, kpɛ  ,1,1,V,root,no,yes,not nasal
ɛ,0.09750354174389031, kpɛ,2,1,V,root,no,yes,not nasal
ɛ,0.09750354174389031, kpɛ  ,1,1,V,root,no,yes,not nasal
a,0.10991308342045158, kpɛ,2,1,V,root,no,yes,not nasal
i,0.06559329171864192, mali  ,1,2,V,root,no,no,not nasal
a,0.12492641285939499, mali,2,2,V,root,no,yes,not nasal
i,0.06551019210917275, mali  ,1,2,V,root,no,no,not nasal
a,0.11730894866059316, mali,2,2,V,root,no,yes,not nasal
i,0.08074512050666272, mali  ,1,2,V,root,no,no,not nasal
a,0.04786537503787258, ŋmali  ,2,2,V,root,no,yes,not nasal
a,0.0997195313290149, ŋmali,1,2,V,root,no,no,not nasal
a,0.10570270320874897, ŋmali  ,2,2,V,root,no,yes,not nasal
u,0.06515009380166248, gunu  ,1,2,N,pref,no,no,nasal
u,0.11323706779808163, gunu,2,2,N,root,no,yes,nasal
u,0.0585021250464024, gunu  ,1,2,N,pref,no,no,nasal
u,0.09395795840782739, gunu,2,2,N,root,no,yes,nasal
u,0.05672933337825725, gunu  ,1,2,N,pref,no,no,nasal
u,0.10282191674809837, gunu,2,2,N,root,no,yes,nasal
e,0.05141095837404919, genu  ,1,2,N,pref,no,no,nasal
u,0.06438628141597746, genu,2,2,N,root,no,yes,nasal
e,0.07229336860746116, genu  ,1,2,N,pref,no,no,nasal
u,0.0655158653005401, genu,2,2,N,root,no,yes,nasal
e,0.05941622075022224, genu  ,1,2,N,pref,no,no,nasal
u,0.05789272791037092, genu,2,2,N,root,no,yes,nasal
a,0.1412693360493904,na,1,1,V,root,no,yes,not nasal
a,0.12232262509701286,na,1,1,V,root,no,yes,not nasal
a,0.14016134125677127,na,1,1,V,root,no,yes,not nasal
a,0.0993871328912519,ɲa,1,1,V,root,no,yes,not nasal
a,0.10703229695980099,ɲa,1,1,V,root,no,yes,not nasal
a,0.12996778916544827,ɲa,1,1,V,root,no,yes,not nasal
a,0.09074477350941379,ŋa,1,1,V,root,no,yes,not nasal
a,0.0885841836640111,ŋa,1,1,V,root,no,yes,not nasal
ə,0.05819742647838666, gənanbi  ,1,3,N,pref,no,no,nasal
a,0.07936012701600248, gənanbi  ,2,3,N,root,no,no,nasal
ɩ,0.04232540107511795, gənanbi,3,3,N,root,no,yes,not nasal
ə,0.03968006350805808, gənanbi  ,1,3,N,pref,no,no,nasal
a,0.10052282755350461, gənanbi,2,3,N,root,no,no,nasal
ɩ,0.06877877674719457, gənanbi  ,3,3,N,root,no,yes,not nasal
ə,0.04448599092063432, gənanbi,1,3,N,pref,no,no,nasal
a,0.08694989134494335, gəŋaŋbi  ,2,3,N,root,no,no,nasal
ɩ,0.06672898638100833, gəŋaŋbi,3,3,N,root,no,yes,not nasal
ə,0.059887118537062634, gəŋaŋbi  ,1,3,N,pref,no,no,nasal
a,0.11717044931151577, gəŋaŋbi,2,3,N,root,no,no,nasal
ɩ,0.05467954301207101, gəŋaŋbi  ,3,3,N,root,no,yes,not nasal
ə,0.08393060553521536, gəŋaŋbi,1,3,N,pref,no,no,nasal
a,0.10071672664230391, gəŋaŋbi,2,3,N,root,no,no,nasal
ɩ,0.06434679757694539, gəŋaŋbi  ,3,3,N,root,no,yes,not nasal
ə,0.08758698835060841, gəŋaŋbi,1,3,N,pref,no,no,nasal
a,0.08476160162956603, gəŋaŋbi  ,2,3,N,root,no,no,nasal
ɩ,0.0706346680246952, gəŋaŋbi,3,3,N,root,no,yes,not nasal
a,0.09888853523455055,ja,1,1,V,root,no,yes,not nasal
a,0.06498389458272413,ja,1,1,V,root,no,yes,not nasal
a,0.07628544146666627,ja,1,1,V,root,no,yes,not nasal
a,0.06880647661705552, jan  ,1,1,V,root,no,no,nasal
a,0.06370970057139402, jan,1,1,V,root,no,no,nasal
a,0.07135486463982943, jan  ,1,1,V,root,no,no,nasal
a,0.11334786727718438, maka  ,1,2,V,root,no,no,not nasal
a,0.08930438027914533, maka,2,2,V,root,no,yes,not nasal
a,0.10304351570653125, maka  ,1,2,V,root,no,no,not nasal
a,0.07041306906614864, maka,2,2,V,root,no,yes,not nasal
a,0.0738478529231088, maka  ,1,2,N,pref,no,no,not nasal
a,0.07041306906614864, maka,2,2,N,root,no,yes,not nasal
a,0.08919358079981521, maka  ,1,2,N,pref,no,no,not nasal
a,0.10082752612152035, maka,2,2,N,root,no,yes,not nasal
ɩ,0.09783235537508972, ɩɲɔ  ,1,2,N,pref,yes,no,nasal
ɔ,0.107697093835327, ɩɲɔ,2,2,N,root,no,yes,not nasal
ɛ,0.13761295323399736, ɛɲɔ  ,1,2,V,pref,yes,no,nasal
ɔ,0.09573075007585885, ɛɲɔ,2,2,V,root,no,yes,not nasal
ɛ,0.12947751944363972, ɛɲɔ  ,1,2,V,pref,yes,no,nasal
ɔ,0.12631140635005522, ɛɲɔ,2,2,V,root,no,yes,not nasal
ɛ,0.12963539072768526, ɛɲɔ  ,1,2,V,pref,yes,no,nasal
ɔ,0.10636750008427498, ɛɲɔ,2,2,V,root,no,yes,not nasal
ɩ,0.12007893564202732, ɩɲɔ  ,1,2,N,pref,yes,no,nasal
ɔ,0.08935616243968525, ɩɲɔ,2,2,N,root,no,yes,not nasal
ɩ,0.10370831258217095, ɩɲɔ  ,1,2,N,pref,yes,no,nasal
ɔ,0.10611357775428587, ɩɲɔ,2,2,N,root,no,yes,not nasal
ɩ,0.0885841836640111, ɩɲɔ  ,1,2,N,pref,yes,no,nasal
ɔ,0.10154772273665458, ɩɲɔ,2,2,N,root,no,yes,not nasal
ɛ,0.11789064592665,yɛ,1,1,V,root,no,yes,not nasal
ɛ,0.10946988550335846,yɛ,1,1,V,root,no,yes,not nasal
ɛ,0.10736469539756399,yɛ,1,1,V,root,no,yes,not nasal
i,0.14736330740834092,yi,1,1,V,root,no,yes,not nasal
i,0.11368026571506107,yi,1,1,V,root,no,yes,not nasal
